image_id,version_key,level,filepath,iou,bf1,sam2_score,status
65,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/65_gaussian_blur_31.jpg,0.3989812451189519,0.3504978109016884,0.9442696571350098,Success
65,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/65_motion_blur_45.jpg,0.39290835760699083,0.15423863232369797,0.9367452263832092,Success
65,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/65_motion_blur_25.jpg,0.24279568423927889,0.1644782279120694,0.9434185028076172,Success
65,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/65_motion_blur_15.jpg,0.39175906084039874,0.31920701489375725,0.9353899955749512,Success
65,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/65_motion_blur_35.jpg,0.39769488588431107,0.2216465379890782,0.9289666414260864,Success
65,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/65_motion_blur_5.jpg,0.40535720530125535,0.43634262668373536,0.9500302076339722,Success
65,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/65_jpeg_compression_20.jpg,0.4023641047760046,0.39151965766098934,0.8866209983825684,Success
65,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/65_jpeg_compression_40.jpg,0.405177035500338,0.417436451629678,0.9477996826171875,Success
65,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/65_jpeg_compression_80.jpg,0.4075390351899324,0.43794795984148926,0.9693895578384399,Success
65,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/65_jpeg_compression_60.jpg,0.4084136211656978,0.4437273200603653,0.9694057703018188,Success
65,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/65_jpeg_compression_100.jpg,0.40782207516834823,0.43407780468486057,0.9700853824615479,Success
44,original,0.0,/content/SAM2_analysis/data/images/gt_img/44.jpg,0.16066941997261072,0.06290864570580114,0.853826642036438,Success
44,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/44_low_contrast_0.8.jpg,0.1620135819769322,0.04818181818181819,0.8475086688995361,Success
44,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/44_low_contrast_0.2.jpg,0.12010362135031571,0.20797454221643638,0.8467437028884888,Success
44,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/44_low_contrast_0.4.jpg,0.10195152965010398,0.1867130369209093,0.8194579482078552,Success
