image_id,version_key,level,filepath,iou,bf1,sam2_score,status
23,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/23_jpeg_compression_20.jpg,0.0,0.0,0.9586611390113831,Success
23,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/23_gaussian_blur_11.jpg,0.6279733587059942,0.4342219228178231,0.8877546191215515,Success
23,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/23_gaussian_blur_5.jpg,0.698382492863939,0.5427487598482639,0.868489682674408,Success
23,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/23_gaussian_blur_31.jpg,0.5781990521327014,0.3646833013435701,0.8763204216957092,Success
23,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/23_gaussian_blur_21.jpg,0.6074498567335244,0.39861949956859366,0.9060479998588562,Success
23,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/23_gaussian_blur_3.jpg,0.7428571428571429,0.6232224557932484,0.9017752408981323,Success
62,original,0.0,/content/SAM2_analysis/data/images/gt_img/62.jpg,0.23621599255198097,0.1262771007897788,0.96551114320755,Success
62,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/62_motion_blur_15.jpg,0.22496890547263682,0.05431824168105592,0.9176155924797058,Success
62,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/62_motion_blur_5.jpg,0.23814454338372334,0.13100753500616688,0.959821343421936,Success
62,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/62_motion_blur_45.jpg,0.0029030629417704477,0.07478148268047913,0.925291121006012,Success
62,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/62_motion_blur_35.jpg,0.1301564722617354,0.1894268299879448,0.8214094638824463,Success
62,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/62_motion_blur_25.jpg,0.008108435193029166,0.06848449046005244,0.9354615211486816,Success
62,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/62_low_contrast_0.8.jpg,0.23683666080479984,0.12606198265883328,0.9651060104370117,Success
62,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/62_low_contrast_0.6.jpg,0.2368883831592014,0.1262771007897788,0.9649707078933716,Success
62,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/62_low_contrast_0.4.jpg,0.23657804903279198,0.1284113268885277,0.9615727663040161,Success
62,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/62_low_contrast_1.0.jpg,0.23615205585725368,0.12473924814699748,0.9654878377914429,Success
62,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/62_low_contrast_0.2.jpg,0.23538541127780652,0.11477346707496443,0.9468700885772705,Success
62,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/62_jpeg_compression_60.jpg,0.2362921580798676,0.1263403414428715,0.9626160860061646,Success
62,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/62_jpeg_compression_40.jpg,0.23316598519745355,0.11212423246828357,0.9471213221549988,Success
62,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/62_jpeg_compression_100.jpg,0.2361125478431778,0.12616945003060243,0.9657005667686462,Success
62,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/62_jpeg_compression_20.jpg,0.23402382185396167,0.1044580536464044,0.9142856001853943,Success
62,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/62_jpeg_compression_80.jpg,0.23621314019658562,0.1276595744680851,0.9661246538162231,Success
62,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/62_gaussian_blur_5.jpg,0.23658195745561825,0.11478358766015248,0.9682738780975342,Success
62,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/62_gaussian_blur_31.jpg,0.03278772378516624,0.10693847732688595,0.9091276526451111,Success
62,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/62_gaussian_blur_3.jpg,0.23697418119728877,0.1293451899757478,0.9682692289352417,Success
62,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/62_gaussian_blur_11.jpg,0.22818652849740934,0.06739679865206404,0.9497177600860596,Success
62,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/62_gaussian_blur_21.jpg,0.21922917530045585,0.23253721366686375,0.8866762518882751,Success
26,original,0.0,/content/SAM2_analysis/data/images/gt_img/26.jpg,0.0,0.0,0.9886844754219055,Success
26,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/26_motion_blur_35.jpg,0.0,0.0,0.97757488489151,Success
26,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/26_motion_blur_5.jpg,0.02046617396247868,0.07373271889400922,0.8604506254196167,Success
26,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/26_motion_blur_25.jpg,0.01744186046511628,0.06451612903225806,0.8863371014595032,Success
26,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/26_motion_blur_45.jpg,0.0,0.0,0.9747081995010376,Success
26,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/26_motion_blur_15.jpg,0.01995163240628779,0.06944444444444445,0.8618113398551941,Success
26,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/26_low_contrast_0.2.jpg,0.0,0.0,0.986372172832489,Success
26,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/26_low_contrast_0.8.jpg,0.0,0.0,0.9900982975959778,Success
26,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/26_low_contrast_0.6.jpg,0.0,0.0,0.9882152080535889,Success
26,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/26_low_contrast_0.4.jpg,0.0,0.0,0.9875719547271729,Success
26,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/26_low_contrast_1.0.jpg,0.0,0.0,0.9884217381477356,Success
26,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/26_jpeg_compression_60.jpg,0.0,0.0,0.9885522127151489,Success
26,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/26_jpeg_compression_80.jpg,0.0,0.0,0.9888569712638855,Success
26,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/26_jpeg_compression_20.jpg,0.0,0.0,0.9858372211456299,Success
26,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/26_jpeg_compression_100.jpg,0.0,0.0,0.9880736470222473,Success
26,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/26_jpeg_compression_40.jpg,0.0,0.0,0.9847242832183838,Success
26,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/26_gaussian_blur_5.jpg,0.02161214953271028,0.1181900045024764,0.835545003414154,Success
26,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/26_gaussian_blur_11.jpg,0.02057730780222921,0.10054270208511853,0.8979218602180481,Success
26,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/26_gaussian_blur_21.jpg,0.016036655211912942,0.07071112896745681,0.8457449674606323,Success
26,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/26_gaussian_blur_3.jpg,0.0,0.0,0.9901624917984009,Success
26,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/26_gaussian_blur_31.jpg,0.01527614571092832,0.07343124165554073,0.8804603219032288,Success
69,original,0.0,/content/SAM2_analysis/data/images/gt_img/69.jpg,0.8908058528062895,0.2117647058823529,0.9527422785758972,Success
69,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/69_motion_blur_25.jpg,0.02984640446823365,0.01910675901600191,0.944618821144104,Success
69,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/69_motion_blur_45.jpg,0.8343097020770026,0.09306569343065692,0.9447622299194336,Success
